vib_x,vib_y,vib_z,temp,prediction,anomaly_score,is_anomaly,magnitude,prediction2,score2,is_anomaly2,temp_haute,prediction3,score3,is_anomaly3
-3.3,-1.77,9.1,34.63,1,-0.5628335167515401,False,9.840370927968111,1,-0.378111858854806,False,0.0,1,-0.35645953561966837,False
-3.65,-2.9,9.14,34.56,1,-0.5456836859908605,False,10.260219295902013,1,-0.4462194480787447,False,0.0,1,-0.4143085996542138,False
-4.04,-0.43,9.69,34.56,1,-0.5972879007727713,False,10.507264153908,1,-0.5245779599468814,False,0.0,1,-0.4812710037107396,False
-3.22,0.55,9.1,34.56,1,-0.6068860699724158,False,9.668552114975643,1,-0.40437607146465643,False,0.0,1,-0.3691842169538012,False
-1.69,-6.04,7.85,34.5,1,-0.45832531669414117,False,10.047895302002305,1,-0.38885006685254203,False,0.0,1,-0.3667308276968786,False
-0.04,-1.53,9.3,34.5,1,-0.4627863372367866,False,9.425099468971137,1,-0.46779833600235476,False,0.0,1,-0.42358259109744045,False
-0.24,-1.96,9.53,34.5,1,-0.45962100931686267,False,9.732425185944148,1,-0.38542093953921813,False,0.0,1,-0.35389481762124503,False
0.08,-2.0,9.61,34.5,1,-0.4617521774698792,False,9.816236549717004,1,-0.3663614972502665,False,0.0,1,-0.34538869013234846,False
0.04,-1.61,9.69,34.5,1,-0.47427289914546594,False,9.822922172144091,1,-0.3648229508573706,False,0.0,1,-0.34541016715105294,False
-0.2,-1.45,9.69,34.44,1,-0.47837910657816596,False,9.79992857116826,1,-0.36421337978492224,False,0.0,1,-0.34523703839869213,False
-0.31,-1.41,9.38,34.44,1,-0.4673031816028575,False,9.49044782926496,1,-0.44090645620489843,False,0.0,1,-0.41045397686333174,False
-0.16,-1.61,9.41,34.44,1,-0.46363577520941224,False,9.548078340692435,1,-0.4242135356634573,False,0.0,1,-0.3910107396529184,False
-0.27,-1.88,9.49,34.44,1,-0.4614031485213854,False,9.678191979910297,1,-0.392402747985613,False,0.0,1,-0.35933793347016263,False
-0.04,-1.41,9.57,34.44,1,-0.4645902205363653,False,9.673396507949006,1,-0.39258894322233956,False,0.0,1,-0.3606782440600358,False
-0.43,-2.0,9.61,34.44,1,-0.4703299476558972,False,9.825324422124696,1,-0.3615352212904433,False,0.0,1,-0.3427395221368818,False
-0.86,-3.06,9.49,34.44,1,-0.4569122138089819,False,10.008161669357666,1,-0.3815516176097806,False,0.0,1,-0.3556532606060239,False
-5.33,-4.51,5.06,34.44,1,-0.5835409308873838,False,8.62279537041208,-1,-0.6307105297089465,True,0.0,-1,-0.5851068063611335,True
-1.29,-4.31,8.04,34.38,1,-0.4287881285917803,False,9.213131932193308,1,-0.5411220496529464,False,0.0,1,-0.4817009434695513,False
-1.06,-3.3,9.1,34.38,1,-0.4342429134815217,False,9.737741011138056,1,-0.3782563135454056,False,0.0,1,-0.35139657585987116,False
-0.94,-3.88,8.94,34.38,1,-0.40569785436288586,False,9.790893728357998,1,-0.3666916713822938,False,0.0,1,-0.34648927526090545,False
-1.41,-4.43,8.71,34.31,1,-0.4114798922323811,False,9.873049174393898,1,-0.3610568420295609,False,0.0,1,-0.34511491245984804,False
-0.47,-3.41,8.28,34.31,1,-0.419603098867419,False,8.967017341346006,-1,-0.607224167321941,True,0.0,1,-0.5574342478659278,False
-0.51,-3.84,8.98,34.31,1,-0.3921427813113263,False,9.779882412381042,1,-0.36970831383209596,False,0.0,1,-0.34547869830917,False
-0.63,-3.33,9.34,34.31,1,-0.4348072115237245,False,9.935864330796793,1,-0.36745228732770885,False,0.0,1,-0.34559553036688767,False
-0.47,-3.41,9.14,34.31,1,-0.41782081396321286,False,9.766708759863786,1,-0.3754815585587316,False,0.0,1,-0.34857418813469837,False
-0.86,-3.73,8.87,34.25,1,-0.4064091110829756,False,9.66071425930816,1,-0.3933770673189291,False,0.0,1,-0.36628686059906407,False
-0.75,-4.0,8.9,34.25,1,-0.3900994103620568,False,9.786342524150685,1,-0.36570817891744145,False,0.0,1,-0.34469518648059877,False
-1.02,-3.92,8.94,34.25,1,-0.40707617039088845,False,9.814805143251698,1,-0.3618310311947487,False,0.0,1,-0.34336237164224004,False
-0.51,-4.9,8.12,34.25,1,-0.3752123707754572,False,9.497604961252073,1,-0.44678614174697157,False,0.0,1,-0.4056425549471067,False
-1.37,-4.35,8.9,34.25,1,-0.41543014356874114,False,10.000469988955519,1,-0.3789300160668562,False,0.0,1,-0.3534116923464702,False
-0.67,-3.57,9.18,34.25,1,-0.4136653963143672,False,9.872497151177102,1,-0.35814442600992846,False,0.0,1,-0.3452826619885738,False
-0.71,-3.57,9.14,34.25,1,-0.41191519610190197,False,9.838119739055832,1,-0.36064640321342617,False,0.0,1,-0.34290601135164467,False
-0.9,-4.31,9.14,34.19,1,-0.4020428686785698,False,10.145230406452088,1,-0.4097105325074804,False,0.0,1,-0.38720806817224757,False
-1.18,-4.04,8.87,34.19,1,-0.4081114850634998,False,9.817886737990003,1,-0.3597388159589626,False,0.0,1,-0.34382138768529213,False
-1.49,-4.04,8.59,34.19,1,-0.4227278721882017,False,9.608839680211133,1,-0.40231256746802463,False,0.0,1,-0.37526370744420434,False
-1.14,-4.04,8.9,34.19,1,-0.40439975222194763,False,9.840284548731303,1,-0.35992308279023866,False,0.0,1,-0.34336688121160663,False
-0.9,-4.04,8.9,34.13,1,-0.3941457097680941,False,9.815375693268189,1,-0.3592343371956776,False,0.0,1,-0.3432484598503776,False
-0.98,-3.96,9.06,34.13,1,-0.4057167157631759,False,9.936075684091783,1,-0.36353703084095945,False,0.0,1,-0.34592203691260653,False
-1.29,-4.43,8.67,34.19,1,-0.40153607974553523,False,9.821298284850124,1,-0.35865199510846424,False,0.0,1,-0.3436878453641282,False
-1.1,-4.12,8.9,34.13,1,-0.40193878708577524,False,9.868860116548415,1,-0.35704735272444554,False,0.0,1,-0.3450075041876939,False
-0.94,-4.28,8.83,34.13,1,-0.3852775199294406,False,9.857530116616434,1,-0.35811584018299597,False,0.0,1,-0.3450956890152886,False
-0.75,-4.04,8.98,34.13,1,-0.38829603635851173,False,9.875449356864731,1,-0.35731193191188154,False,0.0,1,-0.3454980848942157,False
-0.67,-3.84,9.02,34.13,1,-0.395275151809338,False,9.826235291300529,1,-0.3575706861789349,False,0.0,1,-0.3427134231514045,False
-0.47,-3.73,9.06,34.06,1,-0.39898498227137114,False,9.80904684462257,1,-0.3603593180099134,False,0.0,1,-0.3434144670857594,False
-1.1,-4.08,8.94,34.06,1,-0.40421091075405113,False,9.888377015466189,1,-0.35675720720486004,False,0.0,1,-0.3452794949435379,False
-1.14,-4.35,8.75,34.06,1,-0.3912530650849482,False,9.83791644607739,1,-0.3587959082292788,False,0.0,1,-0.34189462058947223,False
-0.86,-4.51,8.79,34.06,1,-0.38086185666707606,False,9.91684425611293,1,-0.35842110342554095,False,0.0,1,-0.3452516494279473,False
-0.55,-5.3,6.04,34.0,1,-0.44563617033595904,False,8.054445977222766,-1,-0.6661235622177433,True,0.0,-1,-0.6078280040694354,True
-0.55,-3.84,8.94,34.06,1,-0.3907767824147599,False,9.745342477306787,1,-0.37645959228442544,False,0.0,1,-0.352065571410011,False
-0.78,-4.16,8.9,34.06,1,-0.38453287592221314,False,9.855150937453978,1,-0.35909220488612736,False,0.0,1,-0.3438837528047771,False
-1.37,-4.55,8.43,34.06,1,-0.4123068630141547,False,9.67699850160162,1,-0.3928617969655018,False,0.0,1,-0.36330484598409196,False
-1.02,-4.51,8.71,34.0,1,-0.3841023955215269,False,9.861267666988866,1,-0.359980226785791,False,0.0,1,-0.34373506628391337,False
-0.39,-4.08,8.9,34.0,1,-0.37563574589927234,False,9.798392725340213,1,-0.361850443852509,False,0.0,1,-0.34493497354965613,False
-0.55,-4.04,9.02,34.0,1,-0.38282909731444076,False,9.89871203743194,1,-0.35895565898871024,False,0.0,1,-0.3452010747713348,False
0.24,-4.55,8.98,34.0,1,-0.3602457469978013,False,10.069781526925,1,-0.3922541894604842,False,0.0,1,-0.367469802483256,False
-1.06,-4.31,8.87,34.0,1,-0.39174043395380626,False,9.918497870141424,1,-0.36151438039079403,False,0.0,1,-0.3461187192520327,False
-1.22,-4.39,8.75,34.0,1,-0.39813578028501434,False,9.86524201426402,1,-0.3590519805761096,False,0.0,1,-0.3437228146183988,False
-0.47,-4.16,8.67,34.0,1,-0.3714376298925262,False,9.627845034066553,1,-0.40267353037488074,False,0.0,1,-0.372271798063661,False
-0.86,-4.47,8.63,33.69,1,-0.37748864293244144,False,9.756915496200632,1,-0.38136148079924237,False,0.0,1,-0.3545859327124798,False
-0.67,-3.61,8.87,33.69,1,-0.39685949061701814,False,9.599890624376926,1,-0.42241420633666027,False,0.0,1,-0.38424288218219027,False
0.9,-3.8,9.14,33.69,1,-0.39032310537086523,False,9.939295749699776,1,-0.3783794803529597,False,0.0,1,-0.35281869624815954,False
-1.06,-4.55,8.75,33.69,1,-0.3856658194648311,False,9.919102782006041,1,-0.3731932808362623,False,0.0,1,-0.35249198032056334,False
-1.26,-4.86,8.59,33.69,1,-0.4045809866887515,False,9.949638184376354,1,-0.3820429841743618,False,0.0,1,-0.35507115722794835,False
-0.71,-3.84,9.1,33.69,1,-0.3983513372831077,False,9.902509782878278,1,-0.37035906814749603,False,0.0,1,-0.35181826680394995,False
-0.71,-4.43,8.94,33.69,1,-0.3775861339097013,False,10.002629654245927,1,-0.39402004371396826,False,0.0,1,-0.3607766571567656,False
-1.37,-5.33,8.39,33.69,1,-0.41738408094544066,False,10.033837750332621,1,-0.3983026893252203,False,0.0,1,-0.3687289636593791,False
-1.33,-4.71,8.55,33.69,1,-0.408966143342462,False,9.851674984488678,1,-0.3701918176648839,False,0.0,1,-0.34810678000568407,False
-0.47,-3.77,9.14,33.69,1,-0.4016505751792346,False,9.89815134254877,1,-0.3690542680085163,False,0.0,1,-0.3507717215165651,False
-0.24,-3.65,9.02,33.69,1,-0.39178784620313467,False,9.733473172511443,1,-0.38784559941054153,False,0.0,1,-0.3571565069924992,False
-1.29,-4.9,8.47,33.69,1,-0.4069880766508423,False,9.869903748264216,1,-0.3679726933602152,False,0.0,1,-0.34977013699994935,False
-0.55,-5.18,8.24,33.69,1,-0.3714233687775705,False,9.748461417064746,1,-0.38531728180702,False,0.0,1,-0.3555003945421611,False
-1.02,-4.71,8.71,33.69,1,-0.38637540597033826,False,9.954325692883472,1,-0.38396662001760123,False,0.0,1,-0.35585295403385214,False
-1.41,-4.79,8.47,33.69,1,-0.412044325241826,False,9.83224796269907,1,-0.3669367085895239,False,0.0,1,-0.3472143483174675,False
-0.63,-4.35,8.9,33.69,1,-0.3712536330397328,False,9.926197660735959,1,-0.373442034060525,False,0.0,1,-0.35165560935346035,False
-0.59,-4.12,8.94,33.69,1,-0.378912796276603,False,9.861343721826149,1,-0.36997120159951413,False,0.0,1,-0.3492804569192701,False
-1.49,-5.3,8.24,33.63,1,-0.42326520573140136,False,9.909979818344738,1,-0.3721752675957564,False,0.0,1,-0.3548519787662766,False
-0.86,-3.92,9.06,33.69,1,-0.40216296153452863,False,9.90906655543296,1,-0.3709033490198308,False,0.0,1,-0.35004660511256935,False
-1.49,-3.73,8.39,33.63,1,-0.4397364995315316,False,9.301886905354204,1,-0.5351592788886408,False,0.0,1,-0.473227467443241,False
-0.59,-4.12,8.94,33.69,1,-0.378912796276603,False,9.861343721826149,1,-0.36997120159951413,False,0.0,1,-0.3492804569192701,False
-5.73,-6.63,6.94,33.56,1,-0.5408393931589092,False,11.178255677877475,-1,-0.6542387546222819,True,0.0,-1,-0.5960675277514278,True
-0.59,-4.47,9.18,33.63,1,-0.3888884360860387,False,10.227482583705532,1,-0.443390422467719,False,0.0,1,-0.41959745867028814,False
-0.39,-3.96,9.06,33.56,1,-0.386386833743429,False,9.895317074252851,1,-0.3695500120040991,False,0.0,1,-0.3585282457867778,False
-0.59,-4.79,8.67,33.56,1,-0.36557651836658106,False,9.922756673424981,1,-0.37345811906654325,False,0.0,1,-0.3579206708354476,False
-0.27,-4.28,8.79,33.56,1,-0.3634026798118518,False,9.780357866663161,1,-0.37268310128679194,False,0.0,1,-0.3562774823782726,False
-0.27,-4.08,8.79,33.56,1,-0.36983763083119786,False,9.69450359739992,1,-0.39553713608064905,False,0.0,1,-0.3744233567982005,False
-0.94,-4.47,8.79,33.63,1,-0.3794265708462844,False,9.905988088020296,1,-0.3711345268861849,False,0.0,1,-0.35633389330696125,False
-0.59,-3.57,9.1,33.56,1,-0.4036647252703834,False,9.793007709585446,1,-0.37040174045912133,False,0.0,1,-0.35640538591455967,False
-0.55,-3.96,9.1,33.56,1,-0.38847308878960796,False,9.939522121309453,1,-0.3791759761139319,False,0.0,1,-0.35854788268602156,False
-0.31,-4.9,8.55,33.56,1,-0.36003580037179506,False,9.859442174890019,1,-0.36966851415065866,False,0.0,1,-0.35567645030716033,False
-0.39,-5.1,8.55,33.56,1,-0.3651577551551367,False,9.963162148635341,1,-0.38569969757047307,False,0.0,1,-0.36267449033784893,False
-0.31,-4.82,8.67,33.56,1,-0.35978246526277,False,9.924585633667533,1,-0.3734952297700852,False,0.0,1,-0.3581174701401102,False
-0.59,-4.2,8.83,33.56,1,-0.37272900127525505,False,9.795764390796668,1,-0.3696372038955169,False,0.0,1,-0.3550208080157124,False
-1.06,-4.28,8.94,33.5,1,-0.39652646606028696,False,9.968229531867733,1,-0.38629496746863895,False,0.0,1,-0.36315517490162613,False
-0.98,-3.92,9.02,33.56,1,-0.4049254558800185,False,9.883683523869022,1,-0.36753251765380535,False,0.0,1,-0.35558739949253365,False
-0.75,-3.57,9.26,33.56,1,-0.4204354579533593,False,9.952637841296145,1,-0.38409764437972216,False,0.0,1,-0.3613290751983607,False
-0.16,-4.9,8.43,33.5,1,-0.35685339964988083,False,9.751948523243957,1,-0.38176728420097156,False,0.0,1,-0.3600965436643564,False
-0.16,-4.47,8.63,33.5,1,-0.3578564917788456,False,9.720257198243266,1,-0.39155585148550653,False,0.0,1,-0.36463171859214166,False
-0.04,-4.24,8.79,33.56,1,-0.36199879653885864,False,9.759267390537058,1,-0.38122393771654434,False,0.0,1,-0.3595542169054578,False
-0.47,-4.31,8.59,33.5,1,-0.368723827334099,False,9.622115152085845,1,-0.416295291497643,False,0.0,1,-0.38154417404140334,False
-1.45,-4.16,8.98,33.5,1,-0.4207242605999403,False,10.002424706040031,1,-0.39333011484166974,False,0.0,1,-0.3670854177472465,False
-1.33,-3.77,8.98,33.5,1,-0.42657518588010424,False,9.829659200603041,1,-0.36607382648297837,False,0.0,1,-0.3519994587412147,False
-0.82,-4.0,9.06,33.5,1,-0.39751200179394897,False,9.937605345353578,1,-0.3786657789643025,False,0.0,1,-0.3580601905508039,False
-0.55,-4.55,8.55,33.5,1,-0.36474377449183426,False,9.700902019915468,1,-0.3933963527110937,False,0.0,1,-0.3704090195311356,False
-0.86,-4.16,9.1,33.5,1,-0.3977787966566303,False,10.042668967958667,1,-0.39897555646716826,False,0.0,1,-0.37615985582936795,False
-0.82,-3.96,8.98,33.5,1,-0.39441607993791244,False,9.848573500766495,1,-0.3708829474432392,False,0.0,1,-0.3532114227102072,False
-0.67,-3.88,8.98,33.5,1,-0.3910752230484622,False,9.80528938889618,1,-0.36791798354375693,False,0.0,1,-0.3526169357577105,False
-0.59,-4.08,8.98,33.5,1,-0.3809493745595349,False,9.881037394929745,1,-0.36712116487476176,False,0.0,1,-0.35487236081943846,False
-0.47,-4.35,8.79,33.5,1,-0.3668617389401505,False,9.818732097373875,1,-0.36667761678742283,False,0.0,1,-0.3521995230664838,False
-0.39,-4.59,8.71,33.44,1,-0.3624496479546187,False,9.853136556447394,1,-0.3689161421295321,False,0.0,1,-0.35305995332141427,False
-0.31,-4.16,8.79,33.5,1,-0.367939597413289,False,9.729635142182875,1,-0.3896670730680476,False,0.0,1,-0.36218907653628674,False
-0.39,-4.24,8.75,33.5,1,-0.36566328385704566,False,9.730991727465398,1,-0.38938938328691786,False,0.0,1,-0.36218907653628674,False
-0.98,-4.63,8.63,33.5,1,-0.38428591229314435,False,9.842469202390221,1,-0.37103944158195257,False,0.0,1,-0.35328949309140617,False
-1.1,-4.86,8.55,33.5,1,-0.389133186553142,False,9.896064874484201,1,-0.3690954008719249,False,0.0,1,-0.3576918189164973,False
-0.67,-3.88,8.98,33.5,1,-0.3910752230484622,False,9.80528938889618,1,-0.36791798354375693,False,0.0,1,-0.3526169357577105,False
-0.27,-4.71,8.71,33.5,1,-0.3629516570039536,False,9.905609521882035,1,-0.37088643849196606,False,0.0,1,-0.35702907391122746,False
-0.94,-4.59,8.79,33.5,1,-0.381384957929146,False,9.960712825897552,1,-0.38539671771305345,False,0.0,1,-0.3621345651973781,False
-1.18,-4.55,8.63,33.44,1,-0.39257130363289544,False,9.827095196445388,1,-0.36632883601889127,False,0.0,1,-0.35125456955212037,False
-1.1,-4.43,8.87,33.5,1,-0.39113531685025194,False,9.975560134649081,1,-0.3905282320542421,False,0.0,1,-0.3639129647564615,False
-0.9,-4.0,9.02,33.44,1,-0.39850490265446403,False,9.908097698347548,1,-0.37089854082962465,False,0.0,1,-0.35451744034019333,False
-0.31,-3.88,9.02,33.5,1,-0.38912913562562496,False,9.823996131921062,1,-0.3661635869183738,False,0.0,1,-0.35144219083936973,False
-0.35,-4.67,8.55,33.5,1,-0.3611882372488404,False,9.748533223003346,1,-0.3851701266236886,False,0.0,1,-0.35993742557793135,False
-0.47,-5.06,8.47,33.44,1,-0.3661995422199503,False,9.87751993164276,1,-0.36788267864889235,False,0.0,1,-0.3550467326769544,False
-0.35,-4.12,8.83,33.5,1,-0.3712081072057881,False,9.750169229300587,1,-0.3841189200984868,False,0.0,1,-0.3601297512612525,False
-0.39,-4.08,8.63,33.5,1,-0.3713996046235625,False,9.55381599152925,1,-0.44035805258786137,False,0.0,1,-0.40179004715947436,False
-0.55,-4.43,8.75,33.44,1,-0.3649945575193848,False,9.822927262277778,1,-0.36623843544733664,False,0.0,1,-0.35222741210057507,False
-0.98,-4.63,8.71,33.44,1,-0.3857139729280397,False,9.912688838049947,1,-0.3710997606695459,False,0.0,1,-0.353696354725993,False
-0.86,-4.63,8.67,33.44,1,-0.3811510711522985,False,9.866377248007497,1,-0.367455761983372,False,0.0,1,-0.35390722025622695,False
-0.71,-3.96,9.02,33.44,1,-0.3909881253915199,False,9.876542917438266,1,-0.36788267864889235,False,0.0,1,-0.3549053466191118,False
-0.51,-4.2,8.94,33.44,1,-0.3772664711658718,False,9.890586433574098,1,-0.3683748898282143,False,0.0,1,-0.3562351878597865,False
-0.35,-4.31,8.87,33.44,1,-0.3683569774261698,False,9.86790251269235,1,-0.3674208017477051,False,0.0,1,-0.35394981314895024,False
-0.35,-4.67,8.59,33.44,1,-0.3616948194647389,False,9.783634294064758,1,-0.371355230759882,False,0.0,1,-0.3543855431758144,False
-0.27,-4.75,8.51,33.44,1,-0.3595473329847072,False,9.749641019032444,1,-0.38404923682616665,False,0.0,1,-0.36043101456253845,False
-0.2,-4.35,8.55,33.44,1,-0.36149967479334044,False,9.595050807577831,1,-0.4256134585992639,False,0.0,1,-0.38956418380174535,False
-0.43,-4.39,8.63,33.44,1,-0.3623031181891118,False,9.691950268134892,1,-0.39646754289672015,False,0.0,1,-0.37306045705195,False
-1.02,-4.71,8.59,33.44,1,-0.3855043938843968,False,9.84949744910876,1,-0.37059535793185994,False,0.0,1,-0.35307804692054384,False
-1.33,-4.67,8.59,33.44,1,-0.40578832686286653,False,9.867416075143481,1,-0.367455761983372,False,0.0,1,-0.35394981314895024,False
-1.14,-4.24,8.87,33.44,1,-0.3956252298359431,False,9.897176365004313,1,-0.36852420681318243,False,0.0,1,-0.35539695117086434,False
-0.82,-3.77,9.02,33.5,1,-0.4035069621770941,False,9.810489284434288,1,-0.36681186003105865,False,0.0,1,-0.3521075246253604,False
-0.08,-4.31,8.79,33.44,1,-0.36223692487042936,False,9.790127680474855,1,-0.37027938437317753,False,0.0,1,-0.3546753388922381,False
-0.27,-4.39,8.79,33.44,1,-0.36089631734821964,False,9.828992827345028,1,-0.365800947313397,False,0.0,1,-0.35125456955212037,False
-0.31,-4.35,8.75,33.44,1,-0.3616532826105551,False,9.776558699256093,1,-0.37403699625791836,False,0.0,1,-0.3565650998962308,False
-0.63,-4.39,8.87,33.44,1,-0.3695066649836119,False,9.916950136004516,1,-0.37197609506964124,False,0.0,1,-0.3556344340374134,False
-1.14,-4.43,8.75,33.44,1,-0.38881050559504277,False,9.873550526532995,1,-0.36748228733895066,False,0.0,1,-0.3549053466191118,False
-0.98,-4.04,8.87,33.44,1,-0.39465615394100206,False,9.795861371007655,1,-0.36882802937759834,False,0.0,1,-0.35399053834825933,False
-0.82,-3.92,9.1,33.44,1,-0.40193382818031875,False,9.942273381878008,1,-0.37825525094670803,False,0.0,1,-0.35749894549465805,False
-0.71,-4.08,9.18,33.44,1,-0.39830292428307223,False,10.070893704135695,1,-0.4012037399385515,False,0.0,1,-0.38075180531216885,False
-1.22,-4.35,8.63,33.38,1,-0.3953667094427151,False,9.741036905791908,1,-0.3862423591088464,False,0.0,1,-0.36239773001551995,False
-1.06,-4.2,8.94,33.44,1,-0.39783035262620153,False,9.934143143724071,1,-0.3756975105492329,False,0.0,1,-0.3582468083437776,False
-0.75,-3.8,9.06,33.44,1,-0.40095090889832546,False,9.853227897496332,1,-0.3689161421295321,False,0.0,1,-0.35305995332141427,False
-0.59,-3.8,9.14,33.38,1,-0.40280790720405274,False,9.916032472718108,1,-0.3713794357093421,False,0.0,1,-0.3561740221796935,False
-0.39,-4.08,8.94,33.44,1,-0.3790430134612114,False,9.834739447489191,1,-0.3668277014380677,False,0.0,1,-0.35174679540007153,False
-0.24,-4.35,8.87,33.44,1,-0.3644766522403373,False,9.882155635285248,1,-0.36674583361650065,False,0.0,1,-0.3546487548048177,False
-0.2,-4.59,8.71,33.44,1,-0.3606464931301284,False,9.847446369490926,1,-0.3709121342490816,False,0.0,1,-0.35347198362713045,False
-1.92,-4.39,8.55,33.44,1,-0.4359768674044611,False,9.801071370008485,1,-0.36849093599461785,False,0.0,1,-0.3532243330633933,False
-0.94,-4.04,8.94,33.38,1,-0.3943886786430301,False,9.855394461917797,1,-0.3691336886632324,False,0.0,1,-0.3541427100084529,False
-0.55,-3.96,8.94,33.44,1,-0.3839603555625468,False,9.793247673780133,1,-0.36959089229066444,False,0.0,1,-0.3551485625578708,False
-0.59,-3.57,8.94,33.38,1,-0.3984196330241165,False,9.64451139249677,1,-0.4106701417126152,False,0.0,1,-0.38070742685174996,False
